 0.7729900, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.4950000,94.4000000, 4.4547000, 4.0000000,307.0000000,21.0000000,387.9400000,12.8000000
 1.0024500, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.6740000,87.3000000, 4.2390000, 4.0000000,307.0000000,21.0000000,380.2300000,11.9800000
 1.1308100, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.7130000,94.1000000, 4.2330000, 4.0000000,307.0000000,21.0000000,360.1700000,22.6000000
 1.3547200, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.0720000,100.0000000, 4.1750000, 4.0000000,307.0000000,21.0000000,376.7300000,13.0400000
 1.3879900, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.9500000,82.0000000, 3.9900000, 4.0000000,307.0000000,21.0000000,232.6000000,27.7100000
 1.1517200, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 5.7010000,95.0000000, 3.7872000, 4.0000000,307.0000000,21.0000000,358.7700000,18.3500000
 1.6128200, 0.0000000, 8.1400000, 0.0000000, 0.5380000, 6.0960000,96.9000000, 3.7598000, 4.0000000,307.0000000,21.0000000,248.3100000,20.3400000
 0.0641700, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.9330000,68.2000000, 3.3603000, 5.0000000,279.0000000,19.2000000,396.9000000, 9.6800000
 0.0974400, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.8410000,61.4000000, 3.3779000, 5.0000000,279.0000000,19.2000000,377.5600000,11.4100000
 0.0801400, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.8500000,41.5000000, 3.9342000, 5.0000000,279.0000000,19.2000000,396.9000000, 8.7700000
 0.1750500, 0.0000000, 5.9600000, 0.0000000, 0.4990000, 5.9660000,30.2000000, 3.8473000, 5.0000000,279.0000000,19.2000000,393.4300000,10.1300000
 0.0276300,75.0000000, 2.9500000, 0.0000000, 0.4280000, 6.5950000,21.8000000, 5.4011000, 3.0000000,252.0000000,18.3000000,395.6300000, 4.3200000
 0.0335900,75.0000000, 2.9500000, 0.0000000, 0.4280000, 7.0240000,15.8000000, 5.4011000, 3.0000000,252.0000000,18.3000000,395.6200000, 1.9800000
 0.1274400, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.7700000, 2.9000000, 5.7209000, 3.0000000,233.0000000,17.9000000,385.4100000, 4.8400000
 0.1415000, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.1690000, 6.6000000, 5.7209000, 3.0000000,233.0000000,17.9000000,383.3700000, 5.8100000
 0.1593600, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.2110000, 6.5000000, 5.7209000, 3.0000000,233.0000000,17.9000000,394.4600000, 7.4400000
 0.1226900, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.0690000,40.0000000, 5.7209000, 3.0000000,233.0000000,17.9000000,389.3900000, 9.5500000
 0.1714200, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.6820000,33.8000000, 5.1004000, 3.0000000,233.0000000,17.9000000,396.9000000,10.2100000
 0.1883600, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.7860000,33.3000000, 5.1004000, 3.0000000,233.0000000,17.9000000,396.9000000,14.1500000
 0.2292700, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 6.0300000,85.5000000, 5.6894000, 3.0000000,233.0000000,17.9000000,392.7400000,18.8000000
 0.2538700, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.3990000,95.3000000, 5.8700000, 3.0000000,233.0000000,17.9000000,396.9000000,30.8100000
 0.2197700, 0.0000000, 6.9100000, 0.0000000, 0.4480000, 5.6020000,62.0000000, 6.0877000, 3.0000000,233.0000000,17.9000000,396.9000000,16.2000000
 0.0887300,21.0000000, 5.6400000, 0.0000000, 0.4390000, 5.9630000,45.7000000, 6.8147000, 4.0000000,243.0000000,16.8000000,395.5600000,13.4500000
 0.0433700,21.0000000, 5.6400000, 0.0000000, 0.4390000, 6.1150000,63.0000000, 6.8147000, 4.0000000,243.0000000,16.8000000,393.9700000, 9.4300000
 0.0536000,21.0000000, 5.6400000, 0.0000000, 0.4390000, 6.5110000,21.1000000, 6.8147000, 4.0000000,243.0000000,16.8000000,396.9000000, 5.2800000
 0.0498100,21.0000000, 5.6400000, 0.0000000, 0.4390000, 5.9980000,21.4000000, 6.8147000, 4.0000000,243.0000000,16.8000000,396.9000000, 8.4300000
 0.0136000,75.0000000, 4.0000000, 0.0000000, 0.4100000, 5.8880000,47.6000000, 7.3197000, 3.0000000,469.0000000,21.1000000,396.9000000,14.8000000
 0.0131100,90.0000000, 1.2200000, 0.0000000, 0.4030000, 7.2490000,21.9000000, 8.6966000, 5.0000000,226.0000000,17.9000000,395.9300000, 4.8100000
 0.0205500,85.0000000, 0.7400000, 0.0000000, 0.4100000, 6.3830000,35.7000000, 9.1876000, 2.0000000,313.0000000,17.3000000,396.9000000, 5.7700000
 0.0143200,100.0000000, 1.3200000, 0.0000000, 0.4110000, 6.8160000,40.5000000, 8.3248000, 5.0000000,256.0000000,15.1000000,392.9000000, 3.9500000
 0.1544500,25.0000000, 5.1300000, 0.0000000, 0.4530000, 6.1450000,29.2000000, 7.8148000, 8.0000000,284.0000000,19.7000000,390.6800000, 6.8600000
 0.1032800,25.0000000, 5.1300000, 0.0000000, 0.4530000, 5.9270000,47.2000000, 6.9320000, 8.0000000,284.0000000,19.7000000,396.9000000, 9.2200000
 0.1493200,25.0000000, 5.1300000, 0.0000000, 0.4530000, 5.7410000,66.2000000, 7.2254000, 8.0000000,284.0000000,19.7000000,395.1100000,13.1500000
 0.1717100,25.0000000, 5.1300000, 0.0000000, 0.4530000, 5.9660000,93.4000000, 6.8185000, 8.0000000,284.0000000,19.7000000,378.0800000,14.4400000
 0.1102700,25.0000000, 5.1300000, 0.0000000, 0.4530000, 6.4560000,67.8000000, 7.2255000, 8.0000000,284.0000000,19.7000000,396.9000000, 6.7300000
 0.1265000,25.0000000, 5.1300000, 0.0000000, 0.4530000, 6.7620000,43.4000000, 7.9809000, 8.0000000,284.0000000,19.7000000,395.5800000, 9.5000000
 0.0195100,17.5000000, 1.3800000, 0.0000000, 0.4161000, 7.1040000,59.5000000, 9.2229000, 3.0000000,216.0000000,18.6000000,393.2400000, 8.0500000
 0.0358400,80.0000000, 3.3700000, 0.0000000, 0.3980000, 6.2900000,17.8000000, 6.6115000, 4.0000000,337.0000000,16.1000000,396.9000000, 4.6700000
 0.0437900,80.0000000, 3.3700000, 0.0000000, 0.3980000, 5.7870000,31.1000000, 6.6115000, 4.0000000,337.0000000,16.1000000,396.9000000,10.2400000
 0.0578900,12.5000000, 6.0700000, 0.0000000, 0.4090000, 5.8780000,21.4000000, 6.4980000, 4.0000000,345.0000000,18.9000000,396.2100000, 8.1000000
 0.1355400,12.5000000, 6.0700000, 0.0000000, 0.4090000, 5.5940000,36.8000000, 6.4980000, 4.0000000,345.0000000,18.9000000,396.9000000,13.0900000
 0.1281600,12.5000000, 6.0700000, 0.0000000, 0.4090000, 5.8850000,33.0000000, 6.4980000, 4.0000000,345.0000000,18.9000000,396.9000000, 8.7900000
 0.0882600, 0.0000000,10.8100000, 0.0000000, 0.4130000, 6.4170000, 6.6000000, 5.2873000, 4.0000000,305.0000000,19.2000000,383.7300000, 6.7200000
 0.1587600, 0.0000000,10.8100000, 0.0000000, 0.4130000, 5.9610000,17.5000000, 5.2873000, 4.0000000,305.0000000,19.2000000,376.9400000, 9.8800000
 0.0916400, 0.0000000,10.8100000, 0.0000000, 0.4130000, 6.0650000, 7.8000000, 5.2873000, 4.0000000,305.0000000,19.2000000,390.9100000, 5.5200000
 0.1953900, 0.0000000,10.8100000, 0.0000000, 0.4130000, 6.2450000, 6.2000000, 5.2873000, 4.0000000,305.0000000,19.2000000,377.1700000, 7.5400000
 0.0789600, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2730000, 6.0000000, 4.2515000, 5.0000000,398.0000000,18.7000000,394.9200000, 6.7800000
 0.0951200, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2860000,45.0000000, 4.5026000, 5.0000000,398.0000000,18.7000000,383.2300000, 8.9400000
 0.1015300, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2790000,74.5000000, 4.0522000, 5.0000000,398.0000000,18.7000000,373.6600000,11.9700000
 0.0870700, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.1400000,45.8000000, 4.0905000, 5.0000000,398.0000000,18.7000000,386.9600000,10.2700000
 0.0564600, 0.0000000,12.8300000, 0.0000000, 0.4370000, 6.2320000,53.7000000, 5.0141000, 5.0000000,398.0000000,18.7000000,386.4000000,12.3400000
 0.0838700, 0.0000000,12.8300000, 0.0000000, 0.4370000, 5.8740000,36.6000000, 4.5026000, 5.0000000,398.0000000,18.7000000,396.0600000, 9.1000000
 0.0411300,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.7270000,33.5000000, 5.4007000, 4.0000000,281.0000000,19.0000000,396.9000000, 5.2900000
 0.0446200,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.6190000,70.4000000, 5.4007000, 4.0000000,281.0000000,19.0000000,395.6300000, 7.2200000
 0.0365900,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.3020000,32.2000000, 5.4007000, 4.0000000,281.0000000,19.0000000,396.9000000, 6.7200000
 0.0355100,25.0000000, 4.8600000, 0.0000000, 0.4260000, 6.1670000,46.7000000, 5.4007000, 4.0000000,281.0000000,19.0000000,390.6400000, 7.5100000
 0.0505900, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.3890000,48.0000000, 4.7794000, 3.0000000,247.0000000,18.5000000,396.9000000, 9.6200000
 0.0573500, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.6300000,56.1000000, 4.4377000, 3.0000000,247.0000000,18.5000000,392.3000000, 6.5300000
 0.0518800, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.0150000,45.1000000, 4.4272000, 3.0000000,247.0000000,18.5000000,395.9900000,12.8600000
 0.0715100, 0.0000000, 4.4900000, 0.0000000, 0.4490000, 6.1210000,56.8000000, 3.7476000, 3.0000000,247.0000000,18.5000000,395.1500000, 8.4400000
 0.0566000, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 7.0070000,86.3000000, 3.4217000, 2.0000000,270.0000000,17.8000000,396.9000000, 5.5000000
 0.0530200, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 7.0790000,63.1000000, 3.4145000, 2.0000000,270.0000000,17.8000000,396.0600000, 5.7000000
 0.0468400, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 6.4170000,66.1000000, 3.0923000, 2.0000000,270.0000000,17.8000000,392.1800000, 8.8100000
 0.0393200, 0.0000000, 3.4100000, 0.0000000, 0.4890000, 6.4050000,73.9000000, 3.0921000, 2.0000000,270.0000000,17.8000000,393.5500000, 8.2000000
 0.0420300,28.0000000,15.0400000, 0.0000000, 0.4640000, 6.4420000,53.6000000, 3.6659000, 4.0000000,270.0000000,18.2000000,395.0100000, 8.1600000
 0.0287500,28.0000000,15.0400000, 0.0000000, 0.4640000, 6.2110000,28.9000000, 3.6659000, 4.0000000,270.0000000,18.2000000,396.3300000, 6.2100000
 0.0429400,28.0000000,15.0400000, 0.0000000, 0.4640000, 6.2490000,77.3000000, 3.6150000, 4.0000000,270.0000000,18.2000000,396.9000000,10.5900000
 0.1220400, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 6.6250000,57.8000000, 3.4952000, 2.0000000,276.0000000,18.0000000,357.9800000, 6.6500000
 0.1150400, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 6.1630000,69.6000000, 3.4952000, 2.0000000,276.0000000,18.0000000,391.8300000,11.3400000
 0.1208300, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 8.0690000,76.0000000, 3.4952000, 2.0000000,276.0000000,18.0000000,396.9000000, 4.2100000
 0.0818700, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 7.8200000,36.9000000, 3.4952000, 2.0000000,276.0000000,18.0000000,393.5300000, 3.5700000
 0.0686000, 0.0000000, 2.8900000, 0.0000000, 0.4450000, 7.4160000,62.5000000, 3.4952000, 2.0000000,276.0000000,18.0000000,396.9000000, 6.1900000
 0.1486600, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.7270000,79.9000000, 2.7778000, 5.0000000,384.0000000,20.9000000,394.7600000, 9.4200000
 0.1143200, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.7810000,71.3000000, 2.8561000, 5.0000000,384.0000000,20.9000000,395.5800000, 7.6700000
 0.2287600, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.4050000,85.4000000, 2.7147000, 5.0000000,384.0000000,20.9000000,70.8000000,10.6300000
 0.2116100, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1370000,87.4000000, 2.7147000, 5.0000000,384.0000000,20.9000000,394.4700000,13.4400000
 0.1396000, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1670000,90.0000000, 2.4210000, 5.0000000,384.0000000,20.9000000,392.6900000,12.3300000
 0.1326200, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 5.8510000,96.7000000, 2.1069000, 5.0000000,384.0000000,20.9000000,394.0500000,16.4700000
 0.1712000, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 5.8360000,91.9000000, 2.2110000, 5.0000000,384.0000000,20.9000000,395.6700000,18.6600000
 0.1311700, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1270000,85.2000000, 2.1224000, 5.0000000,384.0000000,20.9000000,387.6900000,14.0900000
 0.1280200, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.4740000,97.1000000, 2.4329000, 5.0000000,384.0000000,20.9000000,395.2400000,12.2700000
 0.2636300, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.2290000,91.2000000, 2.5451000, 5.0000000,384.0000000,20.9000000,391.2300000,15.5500000
 0.1079300, 0.0000000, 8.5600000, 0.0000000, 0.5200000, 6.1950000,54.4000000, 2.7778000, 5.0000000,384.0000000,20.9000000,393.4900000,13.0000000
 0.1008400, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.7150000,81.6000000, 2.6775000, 6.0000000,432.0000000,17.8000000,395.5900000,10.1600000
 0.1232900, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.9130000,92.9000000, 2.3534000, 6.0000000,432.0000000,17.8000000,394.9500000,16.2100000
 0.2221200, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.0920000,95.4000000, 2.5480000, 6.0000000,432.0000000,17.8000000,396.9000000,17.0900000
 0.1423100, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.2540000,84.2000000, 2.2565000, 6.0000000,432.0000000,17.8000000,388.7400000,10.4500000
 0.1713400, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.9280000,88.2000000, 2.4631000, 6.0000000,432.0000000,17.8000000,344.9100000,15.7600000
 0.1315800, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.1760000,72.5000000, 2.7301000, 6.0000000,432.0000000,17.8000000,393.3000000,12.0400000
 0.1509800, 0.0000000,10.0100000, 0.0000000, 0.5470000, 6.0210000,82.6000000, 2.7474000, 6.0000000,432.0000000,17.8000000,394.5100000,10.3000000
 0.1305800, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.8720000,73.1000000, 2.4775000, 6.0000000,432.0000000,17.8000000,338.6300000,15.3700000
 0.1447600, 0.0000000,10.0100000, 0.0000000, 0.5470000, 5.7310000,65.2000000, 2.7592000, 6.0000000,432.0000000,17.8000000,391.5000000,13.6100000
 0.0689900, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.8700000,69.7000000, 2.2577000, 2.0000000,188.0000000,19.1000000,389.1500000,14.3700000
 0.0716500, 0.0000000,25.6500000, 0.0000000, 0.5810000, 6.0040000,84.1000000, 2.1974000, 2.0000000,188.0000000,19.1000000,377.6700000,14.2700000
 0.0929900, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.9610000,92.9000000, 2.0869000, 2.0000000,188.0000000,19.1000000,378.0900000,17.9300000
 0.1503800, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.8560000,97.0000000, 1.9444000, 2.0000000,188.0000000,19.1000000,370.3100000,25.4100000
 0.0984900, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.8790000,95.8000000, 2.0063000, 2.0000000,188.0000000,19.1000000,379.3800000,17.5800000
 0.1690200, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.9860000,88.4000000, 1.9929000, 2.0000000,188.0000000,19.1000000,385.0200000,14.8100000
 0.3873500, 0.0000000,25.6500000, 0.0000000, 0.5810000, 5.6130000,95.6000000, 1.7572000, 2.0000000,188.0000000,19.1000000,359.2900000,27.2600000
 0.2591500, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.6930000,96.0000000, 1.7883000, 4.0000000,437.0000000,21.2000000,392.1100000,17.1900000
 0.3254300, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.4310000,98.8000000, 1.8125000, 4.0000000,437.0000000,21.2000000,396.9000000,15.3900000
 0.8812500, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.6370000,94.7000000, 1.9799000, 4.0000000,437.0000000,21.2000000,396.9000000,18.3400000
 0.3400600, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.4580000,98.9000000, 2.1185000, 4.0000000,437.0000000,21.2000000,395.0400000,12.6000000
 1.1929400, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.3260000,97.7000000, 2.2710000, 4.0000000,437.0000000,21.2000000,396.9000000,12.2600000
 0.5900500, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.3720000,97.9000000, 2.3274000, 4.0000000,437.0000000,21.2000000,385.7600000,11.1200000
 0.3298200, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.8220000,95.4000000, 2.4699000, 4.0000000,437.0000000,21.2000000,388.6900000,15.0300000
 0.9761700, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.7570000,98.4000000, 2.3460000, 4.0000000,437.0000000,21.2000000,262.7600000,17.3100000
 0.5577800, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.3350000,98.2000000, 2.1107000, 4.0000000,437.0000000,21.2000000,394.6700000,16.9600000
 0.3226400, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.9420000,93.5000000, 1.9669000, 4.0000000,437.0000000,21.2000000,378.2500000,16.9000000
 0.3523300, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.4540000,98.4000000, 1.8498000, 4.0000000,437.0000000,21.2000000,394.0800000,14.5900000
 0.2498000, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.8570000,98.2000000, 1.6686000, 4.0000000,437.0000000,21.2000000,392.0400000,21.3200000
 0.5445200, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.1510000,97.9000000, 1.6687000, 4.0000000,437.0000000,21.2000000,396.9000000,18.4600000
 0.2909000, 0.0000000,21.8900000, 0.0000000, 0.6240000, 6.1740000,93.6000000, 1.6119000, 4.0000000,437.0000000,21.2000000,388.0800000,24.1600000
 1.6286400, 0.0000000,21.8900000, 0.0000000, 0.6240000, 5.0190000,100.0000000, 1.4394000, 4.0000000,437.0000000,21.2000000,396.9000000,34.4100000
 3.3210500, 0.0000000,19.5800000, 1.0000000, 0.8710000, 5.4030000,100.0000000, 1.3216000, 5.0000000,403.0000000,14.7000000,396.9000000,26.8200000
 4.0974000, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.4680000,100.0000000, 1.4118000, 5.0000000,403.0000000,14.7000000,396.9000000,26.4200000
 2.7797400, 0.0000000,19.5800000, 0.0000000, 0.8710000, 4.9030000,97.8000000, 1.3459000, 5.0000000,403.0000000,14.7000000,396.9000000,29.2900000
 2.3793400, 0.0000000,19.5800000, 0.0000000, 0.8710000, 6.1300000,100.0000000, 1.4191000, 5.0000000,403.0000000,14.7000000,172.9100000,27.8000000
 2.1550500, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.6280000,100.0000000, 1.5166000, 5.0000000,403.0000000,14.7000000,169.2700000,16.6500000
 2.3686200, 0.0000000,19.5800000, 0.0000000, 0.8710000, 4.9260000,95.7000000, 1.4608000, 5.0000000,403.0000000,14.7000000,391.7100000,29.5300000
 2.3309900, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.1860000,93.8000000, 1.5296000, 5.0000000,403.0000000,14.7000000,356.9900000,28.3200000
 2.7339700, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.5970000,94.9000000, 1.5257000, 5.0000000,403.0000000,14.7000000,351.8500000,21.4500000
 1.6566000, 0.0000000,19.5800000, 0.0000000, 0.8710000, 6.1220000,97.3000000, 1.6180000, 5.0000000,403.0000000,14.7000000,372.8000000,14.1000000
 1.4963200, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.4040000,100.0000000, 1.5916000, 5.0000000,403.0000000,14.7000000,341.6000000,13.2800000
 1.1265800, 0.0000000,19.5800000, 1.0000000, 0.8710000, 5.0120000,88.0000000, 1.6102000, 5.0000000,403.0000000,14.7000000,343.2800000,12.1200000
 2.1491800, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.7090000,98.5000000, 1.6232000, 5.0000000,403.0000000,14.7000000,261.9500000,15.7900000
 1.4138500, 0.0000000,19.5800000, 1.0000000, 0.8710000, 6.1290000,96.0000000, 1.7494000, 5.0000000,403.0000000,14.7000000,321.0200000,15.1200000
 3.5350100, 0.0000000,19.5800000, 1.0000000, 0.8710000, 6.1520000,82.6000000, 1.7455000, 5.0000000,403.0000000,14.7000000,88.0100000,15.0200000
 2.4466800, 0.0000000,19.5800000, 0.0000000, 0.8710000, 5.2720000,94.0000000, 1.7364000, 5.0000000,403.0000000,14.7000000,88.6300000,16.1400000
 1.2235800, 0.0000000,19.5800000, 0.0000000, 0.6050000, 6.9430000,97.4000000, 1.8773000, 5.0000000,403.0000000,14.7000000,363.4300000, 4.5900000
 1.3428400, 0.0000000,19.5800000, 0.0000000, 0.6050000, 6.0660000,100.0000000, 1.7573000, 5.0000000,403.0000000,14.7000000,353.8900000, 6.4300000
 1.4250200, 0.0000000,19.5800000, 0.0000000, 0.8710000, 6.5100000,100.0000000, 1.7659000, 5.0000000,403.0000000,14.7000000,364.3100000, 7.3900000
 1.2734600, 0.0000000,19.5800000, 1.0000000, 0.6050000, 6.2500000,92.6000000, 1.7984000, 5.0000000,403.0000000,14.7000000,338.9200000, 5.5000000
 1.4633600, 0.0000000,19.5800000, 0.0000000, 0.6050000, 7.4890000,90.8000000, 1.9709000, 5.0000000,403.0000000,14.7000000,374.4300000, 1.7300000
 1.8337700, 0.0000000,19.5800000, 1.0000000, 0.6050000, 7.8020000,98.2000000, 2.0407000, 5.0000000,403.0000000,14.7000000,389.6100000, 1.9200000
